paragraph_num,text,care.virtue,care.vice,fairness.virtue,fairness.vice,loyalty.virtue,loyalty.vice,authority.virtue,authority.vice,sanctity.virtue,sanctity.vice,dominant_moral_lexicon,dominant_score_lexicon
162,"162 ಜನಪದ ಕಥೆಗಳು
""ನನ್ನೆಸರು ಕೊಟ್ಟೋನು ಕಣಮ್ಮ'.
ಏನೋ ಇರ್ಟೋದೂಂತೇಳಿ ಓಡೋಗ್‌ ಬಿಟ್ಲು. ಅಷ್ಟತ್ಸೆ ಇವ್ನು ಬಟ್ಟೆನೆಲ್ಲ ಗಂಟ್‌
ಕಟ್ಟೆಂಡು ಓಡ್ತಾ ಇದಾನೆ.
""ಅಯ್ಯಯ್ಯಪ್ಪಾ ನನ್‌ ಬಟ್ಟೇನ್‌ ತಗಂಡೋಯ್ತಾ ಅವ್ನೆ. ಹಿಡ ೈಳೃಪ್ಪೋ.... 'ಅಂದಳು.
""ಯಾ...",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007462686567164179,0.0,sanctity.virtue,1
163,"ಅವಳ ಗಂಡ 163
“ಏನೋ ? ಕೋರ್ಟ್‌ನಲ್ಲಿ ಆಕ್ಲಾಸಾ ಆಡಾಕ್‌ ಬಂದಿದೀಯ? ಮಿಠಾಯಿ ಕದ್ಕಂಡ್‌
ಹೋದೋರು ಯಾರೂಂದ್ರೆ ಸುಮ್‌ಸುಮೈ ಅಂತೀಯ 9 ಕೇಸ್‌ ವಜಾ' ಅಂದ್ರು.'
""ಯಾರಮ್ಮ ನಿನ್‌ ಬಟ್ಟೆ ತಗಂಡ್‌ ಹೋದೋರು ?'
""ಕೊಟ್ಟೋನು ಕೊಟ್ಟುದ್ದ ತಗಂಡ್‌ ಹೋದ. ಅದ್ಯ...",0.0,0.0,0.0,0.021897810218978103,0.0,0.0,0.0,0.0,0.0,0.0,fairness.vice,3
164,"164 ಜನಪದ ಕಥೆಗಳು
ಅವ್ರು ಮೂರುಕೋಟಿ ಸುಳ್ಳೇಳೋರು ಬಂದ್ರು. ಅವರನ್ನ ಹೊಲಕ್ಕೆ
ಹೋಗಿದ್ದು ಬರೋಣ ಬನ್ನಿ ಜೊತೆಗೆ ಮೊಲದ ಮರಿಯನ್ನು ಕರ್ಕೊಂಡು
ಹೋದ. ಹೊಲದತಾಕೆ ಹೋದ್ವೇಲೆ ""ಓಹೋ ನನ್ನೆಂಡ್ತಿಗೆ ಅಡ್ಡೆ ಮಾಡು
ಹೇಳೆ ನೆ ಬಂದಿ. ಟೆ. ನೀನು ಮನೆಗೋಗು.ಟು...",0.004761904761904762,0.0,0.0,0.004761904761904762,0.0,0.0,0.0,0.0,0.004761904761904762,0.0,care.virtue,1
165,"ಕೋಟಿ ಸುಳ್ಳು ಹೇಳುವವನ ಕಥೆ 165
ಹೆಂಡ್ತಿ ಒಳ್ಗೆ ಅವಳೆ ಸಾಯ್ಲಿಲ್ಲ. ಇವ್ರು ಅಯ್ಯೋ ಇದೇನು ಹಿಂಗೆ ಮಾಡ್ದ ಅಂತ, ಹೊರಗೆ
ಬಂದ್ಬಿಟ್ರು. ಹೋಗ್ರಯ್ಕ ನನ್ನೆಂಡ್ತಿ ಸತ್ರು ತಿಠ್ಲಿ ಬದ್ಧಿಸ್ಕೊಂತೀನಿ ಅಂದ.
ಪಾತ್ರೆಗಾಕೋ ಸಿಂಬಿ ಇತ್ತಲ್ಲ ಅದ ತಂದು ಸಾರ...",0.0045045045045045045,0.0,0.0,0.0045045045045045045,0.0,0.0,0.0,0.0,0.0045045045045045045,0.0,care.virtue,1
166,"166 ಜನಪದ ಕಥೆಗಳು
ಕೂರಿಸ್ಟಿಟ್ಟು ಇವ್ನು ಎದ್ದುಟ್ಟು ಕುರಿ ದನಕರ ಎಲ್ಲಾನು ಹೊಡ್ಕೊಂಡು ಮನೆಗೆ ಬಂದ್ಬುಟ್ಟ.
ಇವ್ರು ಮಂಕ್ರಿ ತಕ್ಕೊಂಡೋಗಿ ಸಮುದ್ರಕ್ಕೆ, ಹಾಕ್ಬುಟ್ಟು ಅವನೆಂಡ್ತಿ
ಕರ್ಕೊಂಡೋಗೋಣ ಅಂದ್ಕೊಂಡ್ಬಂದ್ರು. ಅವ್ರು ಬರೋ ಹೊತ್ತೆ ಇವ್ನು ದ...",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
167,"ಮುದ್ದೇಗೌಡನ ಮಗೆ 167
ಪೋಟೊನೂ ಇಡಿಸ್ಕೊಂಬಿಡ್ತಾರೆ. ಬುತ್ತಿ ಕಟ್ಕೊಂಡು ಹೋಗ್ತಾ ಇರ್ತಾರೆ, ಯೆಣ್ಣು
ನೋಡಾಕೆ. ಹೆಣ್ಣು ಹುಡಿಕ್ಕೊಂಡು, ಹೆಣ್ಣು ಹುಡಿಕ್ಕೊಂಡು ವೋಗ್ತಾರೆ. ವೋಗ್ತಾ
ಇರ್ಬೇಕಾದ್ರೆ, ಅತ್ಲೊಂದು ಪಟ್ಲ. ರಾಜನ ಮಗಳಿಗೆ ಗಂಡು ಹುಡಿಕ್ಕೊ...",0.00881057268722467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,care.virtue,2
168,"168 ಜನಪದ ಕಥೆಗಳು
ಕೆಲವಾರು ದಿವ್ಪ ಇಂಗೇ ಇರ್ತೂಲೂವೆ ಅವೂರು ರಾಜ ಏನ್ಮಾಡ್ತಾ ನೆ? ದಿವ್ಸ ಎದ್ದು
ಲೆಟ್ರಿನ್‌ಗೆ ಹೋಗ್ಗೆ ಕು ಈವಯ್ಯ ಎದ್ದು ಹೋಗ್ತಾ ಇರ್ತಾ ನ ಹೋಗ್ತಾ ಇರೂ ಲೂವೆ
ಸೊಂಡೇನಹಳ್ಳಿ ಮುದ್ದೆ ಗೌಡ ಹರಯ ಸ್ರತ ಕರಿತಾರೆ. ಕರ್ದಾಗ ಅವನೇನು...",0.0,0.0,0.0,0.0,0.0,0.0,0.00851063829787234,0.0,0.00425531914893617,0.0,authority.virtue,2
169,"ಮುದ್ದೇಗೌಡನ ಮಗ 169
ಆರುಜನ ಮಗದೀರು ಎಬ್ಬಿಸ್ತಾರೆ. ಸೊಸೆದೀರು ಎಬ್ಬಿಸ್ತಾರೆ. ಒಬ್ರುಗೂ
ಎದ್ದೇಳಾಕಿಲ್ಲ. ಇವ್ಳು ಮೇಲಿದ್ದವಳು ಕೆಳಕ್ಕೆ ಇಳಿದು ಬರ್ತಾಳೆ. """"ಯಾಕ್ರೀ
ಮಾವಯ್ಯವ್ರೇ ಇಂಗೆ ಮಲಗಿದ್ದೀರಿ ಈವತ್ತು ? ಇಷ್ಟು ಚಿಂತಾಕ್ರಾಂತವಾಗಿ ಮಲಗಿದ...",0.0,0.0,0.0,0.0,0.0,0.0,0.009174311926605505,0.0,0.009174311926605505,0.0045871559633027525,authority.virtue,2
170,"170 ಜನಪದ ಕಥೆಗಳು
ಕ್ವಾಣನ ಹಾಲ್ಬೇಕಂತೆ'' ಹೇಳ್ತಾನೆ. “ಅಯ್ಯೋ ಇಷ್ಟಕ್ಕೆ ಇಷ್ಟೊಂದು ಚಿಂತೆ
ಮಾಡ್ಕೊಂಡು ಮಲಗಿದ್ದೀರಾ ಎದ್ದೇಳಿ. ಬೆಳಿಗ್ಗೆಗೆ ಕೊಡ್ತೀನಿ'' ಹೇಳ್ತಾಳೆ.
ಬೆಳಿಗ್ಗೆ ಆಳು ಕಳಿಸ್ತಾನೇ ರಾಜ. ನಮಗೆ ದೇವತೆ ಕಾರ್ಯಕ್ಕೆ ಬೇಕು, ಕಳಿಸ್ಕ...",0.009852216748768473,0.0,0.0,0.0,0.0,0.0,0.009852216748768473,0.0,0.014778325123152709,0.0,sanctity.virtue,3
171,"ಮುದ್ದೇಗೌಡನ ಮಗ 171
ಕರ್ಯಕೊಂಡೊಗಿ. ಇಲ್ದಿದ್ರೆ ಕಳಿಸೊಕ್ಕೆ ಸಾಧ್ಯ ಹೇಳಯ್ಯ ? ಅಂಗಂತ್ಲೂ ಇಂಗಂದ್ಲೂ
ಸ್ವಾಮಿ ವೋಗಿ ಹೇಳ್ತಾರೆ ರಾಜನ್ನೆ. ಇದ್ರಲ್ಲೂ ಗೆದ್ದಲ್ಲ, ಏನ್ಮಾಡೋದು ಇವಳನ್ನು
ಹೇಳ್ತಾನೆ.
""""ಮತ್ತೇ ಈವತ್ತು ಬೆಳಿಗ್ಗೆ ದೇವತೆಕಾರ್ಯ ಇಟ್ಕ...",0.033816425120772944,0.004830917874396135,0.0,0.0,0.004830917874396135,0.0,0.004830917874396135,0.0,0.0,0.0,care.virtue,7
172,"172 ತ ಕನ್ನ ಡ ಜನಪದ ಕಥೆಗಳು
ಚೆಂಬು ಇರುತ್ತೆ. ಚೆಂಬುಗೆ ಸೀರೆ ತುದಿ ಕಟ್ಟಿಟ್ಟು ವೋಗ್ತಾಳೆ. ಇವನೇನು
ಮಾಡ್ತಾನೆ ? ಚೆಂಬು ಎಳ್ಕೊಂಡು ಎಳ್ಳೊಂಡು ಹಿಂಗ್‌ ನಿಂತಿರ್ಮಾನೆ. ಎಷ್ಟೊತ್ತಾದ್ರೂ
ಬರ್ಲೇ ಇಲ್ಲ. ಇವಳೂ ವೋಗ್ಟಿಟ್ಟು ಮನೆಗೆ ಸೇರ್ಕೊತಾಳೆ. ...",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
173,"ಮುದ್ದೇಗೌಡನ ಮಗ 173
ತುಪ್ಪಕ್ಕೆ ಮಗೇ ಹಣ ಕಣವ್ವಾ. ಕಣವ್ವಾ ನಾನೇನು ಹೆಚ್ಚಿಗೆ ಕೇಳಲ್ಲ
ಅಂದ್ಲು. ನನ್ನತ್ರ ಏನೂ ಇಲ್ಲ. ಆಗೋಗೈತೆ. ಬಟ್ಟೆ ಬರೀಗಳೂ
ಹೊಸಾವು ಅವೇ. ಅದ್ನೆಲ್ಲಾ ಕೊಡ್ತಿನಿ. ತಗೊಂಡೋಗ್ಕಿಯಾ ? ಕೇಳಿದಳು. ಹೂಂ
ಕಣಮ್ಮ ತಗೊಂಡೋಗ್ತೀನಿ,...",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00510204081632653,0.0,sanctity.virtue,1
174,"174 ಜನಪದ ಕಥೆಗಳು
ದೊಡ್‌ ದೊಡ್ಡನೆ, ದೊಡ್‌ ದೊಡ್ಮನೆ ಹೊಕ್ಕು ಕಳ್ತನ ಮಾಡ್ತಾ ಇದ್ರವು. ಒಬ್ರು ಕೈಯಿಗು
ಸಿಕ್ಕಿದ್ದಿಲ್ಲ. ""ಮತ್ತೆ ಬಡವ ಲಂಡ ದೇಶಕ್ಕೆ ಹೋಗೊದ್ರೊಳಗೆ ನಾಲರು ಕಳ್ರು ಊರಾಗಿದ್ದ
ವಡವೆ ವಸ್ತ್ರ ಎಲ್ಲ ಕದ್‌ಕಂಡ ಹೋಗೋಗಿ ಒಬ್ರು ಕೈಗೆ ...",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035587188612099642,sanctity.vice,1
175,"ಎಡವಟ್ಟ 175
ಮೂರ್ಯಾಲಿಂದ್‌ ಬೇಕೋ ನಾಕ್ಕಾಲಿಂದ್‌ ಬೇಕೋ ಎಲ್ಡ್‌ಕಾಲಿಂದ್‌ ಬೇಕೊ ಕುದ್ರೆ
ಲಾಯಕೋಗಿ ನಿನಿಗೆ ಬೇಕಾದ್‌ ಕುದ್ರೆ ಹಿಡಿ ನನಮಗನೆ.
ಕಾಲಾಗೆ ನಿಂತತೆ ಮೂರ್ಯಾಲಿನ ಕುದ್ರೆ, ಕುದ್ರೆ ಬೇಕು ನನಿಗೆ. ತಗೋ
ಮತ್ತೇಂದ. ಕುದ್ರೆ ಹಿಡ್ದ. ಕುದ್ರ...",0.0045871559633027525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045871559633027525,care.virtue,1
176,"೩೫. ದಡ್ಡನ ಕಥೆ
ಒಂದೂರಿನಲ್ಲಿ ಒಬ್ಬ ಮುದುಕಿಗೊಬ್ಬ ಮಗ. ಆದ್ರೆ ಸುದ್ದ ದಡ್ಡ. ದಡ್ಡನಾದ್ರೆ
ಈಗಲೂ ಅಷ್ಟೆ ನೋಡಿ, ದಡ್ಡನಾಗಿರತಕ್ಕಂತೋರಿಗೆ ಹತ್ತರದಲ್ಲಿ ಯಾರು ಹೆಣ್‌
ಕೊಡೋದಿಲ್ಲ. ಅಂತೋರಿಗೆ ದೂರದ ಪ್ರದೇಶದಿಂದ ಹೆಣ್‌ ತಂದು ಲಗ್ನ ಮಾಡ್ಬೇಕು.
ಇವ...",0.0,0.0,0.0,0.0,0.004464285714285714,0.0,0.0,0.0,0.0,0.004464285714285714,loyalty.virtue,1
177,"ದಡ್ಡನ ಕಥೆ 177
ದ್ರಲ್ಲಿ ಅದ್ದು ಮರ್ರೆ ಬಿಟ್ಟ. ಮರ್ರೆಬಿಟ್ಟು ನೀರ್ನಲ್ಲಿ ತಡಕಾಡ್ತ ಇದ್ದನಂತೆ. ಬೆಸ್ತನಿಗೆ
ತೆಲ್ಲ ಇವನು ಸುದ್ದ ದಡ್ಡ ಅನ್ನೋದು. ಇವನೇನೊ ಕಳಕಂಡ್‌ ತಡಕ್ತಾ ಇದಾನೆ; ನಾ
ತಡಕಿದ್ರೆ ಸಿಕ್ಷೀಂತ ಬಲೆ ಅಲ್ಲೆ ಬಿಟ್ಟ. ಇವ್ನು ತಡಕಾಕ...",0.00819672131147541,0.0,0.0,0.0,0.0,0.0,0.004098360655737705,0.0,0.0,0.0,care.virtue,2
178,"178 ಜನಪದ ಕಥೆಗಳು
ದೂರದ ದೇಶದಲ್ಲಿ ಹೆಣ್‌ ತಂದಿರೋದು. ನಿಮ್ಮತ್ತೆ ನಿಮ್ಮಾವ ಮಾತಾಡ್ಲಿದ್ರೆ
ಬಾಯ್ತುಂಬ ಮಾತಾಡಪ್ಪ ಚೌಕಾಸೀಲಿ ಮಾತಾಡಬ್ಯಾಡ ? ಇನ್ನೊಂದು ಮಗು, ಆದ್ರೆ
ನೀನು ಕಾಡದಾರೀಲಿ ಹೋಗಬ್ಯಾಡಪ್ಪಾ ಊರೂರ್‌ ಮ್ಯಾಲಾಸಿ ಹೋಗಪ್ಪ. ಆಮ್ಯಾಲೆ ಕತ್...",0.007722007722007722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011583011583011582,sanctity.vice,3
179,"ದಡ್ಡನ ಕಥೆ 179
""""ಯಕ್ಕ ಅಳಿಮೈಯಂದ್‌ ಗದ್ದ ಹಿಡ್ಕಂಡದೆ ಕಣಿ. ನನ್‌ ಅಳಿಮೈಯಂದ್‌ ಗದ್ದ
ಹಿಡ್ಕಂಡತೆ ಕಣಿ ಅಂದ್ಲು. ಅಲ್ಲೊಬ್ಬ ಶಾಸ್ತ್ರಗಾರ. ಅಣ್ಣ ನನ್‌ ಅಳಿಮೈಯನ ನೀನು
ಮಾತಾಡ್ತಿ ಬಿಟ್ರೆ ನಿನಿಗೆ ಮುವತ್‌ ರೂಪಾಯಿ ಕೊಟ್‌ ಬಿಡ್ಕೆನಪ್ಪಾ ಅಂದು ಕ...",0.0,0.0,0.0,0.0,0.004166666666666667,0.0,0.0,0.0,0.008333333333333333,0.0,sanctity.virtue,2
180,"180 | ಜನಪದ ಕಥೆಗಳು
ಹಿಂದಗಡೆ ನೆಗಿಯಾಕ್‌ ಹೋದ. ಪಟ್ಟಂತ ಒದೀತು. ಅಯ್ಯೊ ಕೊಟ್ನಲ್ಲಪ್ಪ ನನಿಗೆ ಏಟು.
ಹಾಗೇಂತೇಳಿ ಮುಂದುಕೊಂಟ.
ಅಲ್ಲೊಬ್ಬ ಠಗರಿನೋನಿದ್ದ. ಲೋ ಮಗ ಕುದ್ರೆ ನೀನೆ ತಗೊ, ಠಗರು ನನಿಗೆ
ಕೊಟ್‌ಬಿಟು. ನಾನೂರು ರೂಪಾಯಿ ಕುದ್ರೆಗು ನಲ್ವತ...",0.0045045045045045045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045045045045045045,0.0,care.virtue,1
181,"ದಡ್ಡನ ಕಥೆ 181
ಅಂದ್ರಲ್ಲ. ಯಾವಾಗ ಸಾಯ್ತೇನಿ ಹೇಳಿಬಿಟ್ಟೋಗಿ'. ""ಏ ಹುಚ್ಚ ನಾವೇನು ಬ್ರಹ್ಮಾಂತ
ತಿಳ್ಳಂಬುಟ್ಟೆನೊ ? ದಡ್ಡ, ಮರದ ನಿತಗಂದ್‌ ಬುಡ ಕಡಿತಾರೆನೋ ? ' ಅದೆಲ್ಲಾ
ಆಗಾಕಿಲ್ಲ. ನಾನ್ಯಾವಾಗ ಸಾಯ್ತೇನಿ ಹೇಳಿಬಿಟ್ಟೋಗ್ರಿ. ಇವು ಯಾವ್ಚೊ
ಕಾ...",0.00398406374501992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00796812749003984,0.0,sanctity.virtue,2
182,"182 ಜನಪದ ಕಥೆಗಳು
ಎತ್ವ್ತಂದ್‌ ತಗಂದ್‌ ಬಂದೆ. ಅಯ್ಕೊ ದಡ್ಡ ಹಾಗಲ್ಲ ಕಣೋ.. ಬಾರವಾದ
ಪದಾರ್ಥವಾಗಿರತಕ್ಕಂತ ಕಬ್ಬಿಣದ ಪೆಟ್ಟಿಗೆ ಇಂತದು ತರಬೇಕು. ಓಹೋ ಹಾಗೋ ನಡ್ರಿ
ಇನ್ನೊಂದು ಊರಿಗೆ ಹೋಗಿ ಕಳ್ತನ ಮಾಡ್ಕೆಂಡೆ ಸುತ ತಗಂಡೇ ಬರಬೇಕು.
ಇನ್ನೊಂದೂರ್ನ...",0.0,0.0,0.0,0.0,0.004807692307692308,0.0,0.0,0.0,0.0,0.004807692307692308,loyalty.virtue,1
183,"ಗಂಡ ಹೆಂಡತಿ 183
ಮಾಡ್ಬ? ""ನಾನಿರೋಕಿಲ್ಲ, ಸಂತೆಗೋಗ್ತೀನಿ. ನಂಗೆ ಬುತ್ತಿ ಕಟ್ಟು. ಗಂಡ ಕೇಳ್ದ.
ಗಂಡ ಕೇಳೊಹೊತ್ಸೆ ಇವ್ಳೇನು ಮಾಡಿದ್ದು? ಅನ್ನ ಮಾಡಿ, ಚಪಾತಿ ಮಾಡಿ, ಬುತ್ತಿ ಕಟ್ಟಿದ್ದು.
ಮನೆ ಹಿಂದೆ ಬೇವಿನಮರ, ಬೇಎನ ಮರದಾಗೇ ಬುತ್ತಿ ಸಹಿತ
ಕುತ...",0.0,0.0,0.0,0.0,0.004405286343612335,0.0,0.0,0.0,0.0,0.0,loyalty.virtue,1
184,"184 ್ಯ ಜನಪದ ಕಥೆಗಳು
ಒಂದ್‌ ಮಂಚದ ಮಾಲೆ ಮಲಿಕ್ಕೊಂಡ್ರು. ಮಲಿಕೋತ್ಲೂವೇ ಇವು ಏನ್‌ ಮಾಡಿದ್ರು?
ಒಷ್ಟೊತ್ತು ಇದ್ದವರು ಬಂದಿದ್ದು. ಪೆಟ್ಸೆ ಹೊತ್ತಂಡು ಹೋಗ್ಬಿಟ್ರು ಕಳ್ರು. ಐದು
ಜೊತೆಯಾಗಿ ಬಂದಿದ್ರು. ಅವ್ರ ಐದು ಜನಾನೂ ಹೊತ್ಕೊಂಡು ಹೋಗ್ಟಿಟ್ರು...",0.0,0.0,0.0,0.0041841004184100415,0.0,0.0,0.0,0.0,0.0,0.0,fairness.vice,1
185,"ಗಂಡ ಹೆಂಡತಿ 185
ಇದರೊಳಗಡೆ ನೋಡು ಮೂಗ್‌ಚ್‌ಡಿ ಅದೆ, ಒಬ್ರೂ ಮರಕ್‌ ಹತ್‌ಬೇಡಿ ಕಣ್ರಪ್ಪ
ಹೇಳ್ತಾ. ಆಮೇಲೆ ಅವಳೇನು ಮಾಡಿದ್ದು? ಇವ್ರೊಳ್ಗೆ ಇಬ್ರೂ ಮರದಾಗಿದ್ರು,
ಇವ್ರು ಆಳಗೊಂದೊಂದು ಮರಕ್‌ ಅತ್ಯೊಂಬಿಟ್ರು. ಅತ್ಯೊಂಡ್‌ ಏನಂದ್ರು ""ಅಲ್ಲಕಣಪ್ಪ
ನ...",0.0,0.0,0.0,0.0,0.004464285714285714,0.0,0.0,0.0,0.0,0.0,loyalty.virtue,1
186,"186 ಜನಪದ ಕಥೆಗಳು
ಹುಡ್ಗಿಯರವ್ವ ಸಂತೆಗೋಗಿದ್ದು. ಅವರಪ್ಪ ಸೋಗೆ ಕಡ್ಕೊಂಡು ಬರಲು ಹೋಗಿದ್ದ.
ಇವ್ರು ಹೋಗಿ ನಿಮ್ಮಪ್ಪ ಎಲ್ಲೋದ ಅಂದ್ರು. ಅದ್ಕೆ ಹುಡ್ಗಿ ""ನಮ್ಮಪ್ಪ ಭೂಮಿ ತುಂಡ್ಲೆ
ಚಾಪೆ ಹಾಕೋಕೋಗವ್ಲೆ' ಅಂದ್ಲು. ನಿಮ್ಮವ್ವ ಎಲ್ಲೋದ್ಲು ಕೇಳ್ದಾಗ,...",0.005154639175257732,0.0,0.0,0.005154639175257732,0.0,0.0,0.010309278350515464,0.0,0.0,0.0,authority.virtue,2
187,"೩೮. ಆಮೆ ಕೊಕ್ಕರೆ
ಕೆರೆ ಒಳಗೆ ಆಮೆ, ಕೊಕ್ಕರೆ ಜೊತೆಯಾಗಿದ್ದು. ಆಮೇಲೆ
ಜೊತೆಯಾಗಿರುತ್ಲೇಯಾ ಕೆರೆನೀರು ಒಣಗೋಗ್ತಾ ಬಂದ್ಬಿಡ್ತು. ಕೆರೆ ನೀರು ಒಣಗೋದಂಗೆ
ಒಣಗ್ಮಾ ಬಂತು. ಆಮೇಲೆ ಕೊಕ್ಕರೆ ಏನೋ ಹಾರಿ ಒಂಟೋಗಿಬಿಡ್ತವೆ, ಈವಾಗ
ಮಲ್ಲಸಂದ್ರದ ಕೆರೆಗೋ ಎ...",0.0045662100456621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045662100456621,care.virtue,1
188,"188 “ ಜನಪದ ಕಥೆಗಳು
ಆಮೆ ನರಿಗೆ. ಹೂಂ. ಆಯ್ತು ಕಣೋ ಅಂತ್ಲಾವ, ಕಚ್ಚೊಂಬಿಟ್ಟಿದೆಯಾ ತಗೊಂಡೋಗಿ
ಕೆರೆತಕ್ಕೆ ಮಲ್ಲಸಂದ್ರದ ಕೆರೆತಕ್ಕ, ಕೊಕ್ರೆಗಳಿತ್ತಲ್ಲ ಕೆರೆಗೆ ಹೋಯ್ತು.
ಹೋಯ ಲೆಯಾ ನೀರೊಳಕ್ಕೆ ಮಡಿಕ್ಕೊ ಬಿಟ್ಟಿದ್ದೆ ನಿಂತ್ಕೂ ಂಬಿಡ್ತು ನರಿ. ...",0.004608294930875576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009216589861751152,0.0,sanctity.virtue,2
189,"ಪೂಜಾರಿ ಪುಟ್ಟಕ್ಕ 189
ಮನೆಬುಟ್ಟು .ಹೋದಮ್ಯಾಲೆ ಗೌಡ ಮಾವಾರಿಗೆ ಕರಿಗಡಬು
ಗೋಧಿ ಈಚುಗ ತಗೀಲೆ ಇಲ್ಲ. ಗೋಧಿ ಬಂಡವಾಳ ಏನೂಂತ
ಗೊತ್ತಾಗಲಿಲ್ಲವಲ್ಲ, ಮನೆ ಬುಟ್ಟೋದರೆ ಗೊತ್ತಾದದೇನೊ, ನೋಡುವ
ಅಂದಬುಟ್ಟು ಪುಟ್ಟಣ್ಣ ಹೆಡತಿಗೆ ಲೇ ಅಂದ. ಸುಬ್ರಮಣ್ಯದಲ್...",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004329004329004329,0.008658008658008658,sanctity.vice,2
190,"190 | ಜನಪದ ಕಥೆಗಳು
ನೀರಗ್ಹೋಗಿದ್ದ ಪುಟ್ಟಕ್ಕ ಕೊಡಾನು ಥಳ ಥಳ ಬೆಳೀಕೊಂಡು
ಬೆಡಗಿನಿಂದ ಬಂದ್ಲು. ಸರದಾರ ಎದುರು ಗ್ವಾಡೇಲಿ ಕುಂತಬುಟ್ಟವ್ನೆ. ಪುಟ್ಟಕ್ಕ ಕೊಡ
ತಗಂಡು ಕ್ವಾಣೆಗೋಗಬೇಕಾದ್ರೆ ಏನ ಹೇಳತಾಳೆ? ಛೇ, ಛೇ, ಏನ ಗಂಡಸ್ರೋ
ಇಕ್ಕತಿರಲಿಲ್ಪ್ಲ?...",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004166666666666667,0.0,sanctity.virtue,1
